"SYLL","WP","TYPE","ORDER","TARGET","PRESENT"
"LA",1,0,1,"TERRA",1
"NOT",2,0,1,"TERRA",1
"TE",3,0,1,"TERRA",1
"È",4,0,1,"TERRA",1
"BU",5,0,1,"TERRA",1
"IA",6,0,1,"TERRA",1
"LA",1,0,2,"TERRA",1
"TER",2,0,2,"TERRA",1
"RA",3,0,2,"TERRA",1
"È",4,0,2,"TERRA",1
"GRAN",5,0,2,"TERRA",1
"DE",6,0,2,"TERRA",1
"IL",1,0,3,"TERRA",1
"BO",2,0,3,"TERRA",1
"SCO",3,0,3,"TERRA",1
"È",4,0,3,"TERRA",1
"VER",5,0,3,"TERRA",1
"DE",6,0,3,"TERRA",1
"IL",1,0,4,"TERRA",1
"SE",2,0,4,"TERRA",1
"GNO",3,0,4,"TERRA",1
"È",4,0,4,"TERRA",1
"CHIA",5,0,4,"TERRA",1
"RO",6,0,4,"TERRA",1
"LA",1,0,5,"TERRA",1
"FO",2,0,5,"TERRA",1
"GLIA",3,0,5,"TERRA",1
"È",4,0,5,"TERRA",1
"GIAL",5,0,5,"TERRA",1
"LA",6,0,5,"TERRA",1
"LA",1,0,6,"TERRA",1
"PEN",2,0,6,"TERRA",1
NA,3,0,6,"TERRA",1
"È",4,0,6,"TERRA",1
"NE",5,0,6,"TERRA",1
"RA",6,0,6,"TERRA",1
"LA",1,0,7,"TERRA",1
"MA",2,0,7,"TERRA",1
"NO",3,0,7,"TERRA",1
"È",4,0,7,"TERRA",1
"TE",5,0,7,"TERRA",1
"SA",6,0,7,"TERRA",1
"LA",1,0,8,"TERRA",1
"COL",2,0,8,"TERRA",1
"LA",3,0,8,"TERRA",1
"È",4,0,8,"TERRA",1
"SEC",5,0,8,"TERRA",1
"CA",6,0,8,"TERRA",1
"IL",1,0,9,"TERRA",1
"CAN",2,0,9,"TERRA",1
"TO",3,0,9,"TERRA",1
"È",4,0,9,"TERRA",1
"DOL",5,0,9,"TERRA",1
"CE",6,0,9,"TERRA",1
"LA",1,0,10,"TERRA",1
"VO",2,0,10,"TERRA",1
"CE",3,0,10,"TERRA",1
"È",4,0,10,"TERRA",1
"CHIA",5,0,10,"TERRA",1
"RA",6,0,10,"TERRA",1
"LA",1,0,11,"TERRA",1
"VI",2,0,11,"TERRA",1
"TA",3,0,11,"TERRA",1
"È",4,0,11,"TERRA",1
"BRE",5,0,11,"TERRA",1
"VE",6,0,11,"TERRA",1
"IL",1,0,12,"TERRA",1
"MON",2,0,12,"TERRA",1
"DO",3,0,12,"TERRA",1
"È",4,0,12,"TERRA",1
"VA",5,0,12,"TERRA",1
"STO",6,0,12,"TERRA",1
